,lead_id,product,is_referral,referal_cost,device,marketing_source,lead_cost,unqualified_lead,qualified_lead,meeting_appointment,meeting,sale
6223,196509.0,Main Product,True,1000.0,,,0.0,2021-11-24,2021-11-24,,,
6224,171338.0,Extra Product,False,0.0,Mobile,Social Media,19.0066275,2021-11-24,2021-11-25,,,
6225,172791.0,Extra Product,False,0.0,Mobile,Search Network,38.1607525,2021-11-24,,,,
6226,144821.0,Extra Product,False,0.0,Mobile,Paid Search,24.8151775,2021-11-24,2021-11-24,2021-11-27,2021-11-28,2021-12-11
6227,146767.0,Extra Product,False,0.0,Mobile,Paid Search,22.288915,2021-11-24,2021-11-24,2021-11-30,2021-12-05,2021-12-20
6228,130479.0,Main Product,False,0.0,Mobile,Social Media,13.28829,2021-11-24,,,,
6229,124129.0,Main Product,False,0.0,Mobile,Social Media,16.59151,2021-11-24,2021-11-24,,,
6230,117593.0,Extra Product,False,0.0,Mobile,Paid Search,23.8662525,2021-11-24,2021-11-24,,,
6231,188031.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-24,2021-11-24,,,
6232,169569.0,Main Product,False,0.0,Mobile,Paid Search,49.06516,2021-11-24,,,,
6233,149249.0,Main Product,False,0.0,Mobile,Search Network,45.79787,2021-11-24,2021-11-25,,,
6234,178374.0,Extra Product,False,0.0,Mobile,Paid Search,35.6838675,2021-11-24,2021-11-28,,,
6235,100893.0,Extra Product,False,0.0,Mobile,Paid Search,32.55852,2021-11-24,2021-11-24,,,
6236,191554.0,Main Product,False,0.0,Mobile,Paid Search,26.1160675,2021-11-24,2021-11-24,,,
6237,164996.0,Extra Product,False,0.0,Mobile,Social Media,4.982315,2021-11-24,2021-11-29,,,
6238,137764.0,Main Product,False,0.0,Mobile,Paid Search,32.90549,2021-11-24,2021-11-29,,,
6239,101563.0,Extra Product,False,0.0,Mobile,Paid Search,44.2363925,2021-11-24,2021-11-24,2021-11-28,2021-12-01,2021-12-19
6240,151924.0,Extra Product,False,0.0,Desktop,Social Media,19.01123,2021-11-24,2021-11-27,2021-12-01,2021-12-05,
6241,152292.0,Main Product,False,0.0,Desktop,Paid Search,34.7905925,2021-11-24,2021-11-24,2021-11-25,2021-11-30,
6242,119170.0,Main Product,False,0.0,Desktop,Paid Search,25.40445,2021-11-24,,,,
6243,118069.0,Extra Product,False,0.0,Desktop,Paid Search,24.108735,2021-11-24,,,,
6244,119118.0,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-24,2021-11-27,,,
6245,195802.0,Extra Product,False,0.0,Desktop,Social Media,27.4525125,2021-11-24,,,,
6246,111664.0,Main Product,False,0.0,Desktop,Search Network,33.6110825,2021-11-24,2021-11-29,,,
6247,,Main Product,False,0.0,Desktop,Paid Search,4508.7123275,2021-11-24,,,,
6248,,Main Product,False,0.0,Mobile,Paid Search,12875.9036975,2021-11-24,,,,
6249,,Main Product,False,0.0,Desktop,Social Media,3377.6442375,2021-11-24,,,,
6250,,Main Product,False,0.0,Mobile,Social Media,4563.81656,2021-11-24,,,,
6251,,Main Product,False,0.0,Desktop,Search Network,4758.581925,2021-11-24,,,,
6252,,Main Product,False,0.0,Mobile,Search Network,5772.0485025,2021-11-24,,,,
6253,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-24,,,,
6254,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-24,,,,
6255,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-24,,,,
6256,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-24,,,,
6257,,Extra Product,False,0.0,Desktop,Paid Search,12449.74924,2021-11-24,,,,
6258,,Extra Product,False,0.0,Mobile,Paid Search,10281.54934,2021-11-24,,,,
6259,,Extra Product,False,0.0,Desktop,Social Media,2969.42005,2021-11-24,,,,
6260,,Extra Product,False,0.0,Mobile,Social Media,9245.3680375,2021-11-24,,,,
6261,,Extra Product,False,0.0,Desktop,Search Network,8896.0648275,2021-11-24,,,,
6262,,Extra Product,False,0.0,Mobile,Search Network,3252.2441075,2021-11-24,,,,
6263,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-24,,,,
6264,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-24,,,,
6265,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-24,,,,
6266,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-24,,,,
6267,152035.0,Main Product,True,1000.0,,,0.0,2021-11-25,2021-11-29,,,
6268,190057.0,Main Product,True,1000.0,,,0.0,2021-11-25,2021-11-25,,,
6269,113819.0,Extra Product,True,1000.0,,,0.0,2021-11-25,2021-11-25,2021-12-10,2021-12-12,2022-01-15
6270,177265.0,Main Product,True,1000.0,,,0.0,2021-11-25,2021-11-25,2021-12-08,2021-12-10,2021-12-29
6271,101134.0,Main Product,False,0.0,Mobile,Search Network,45.41535,2021-11-25,2021-12-05,2021-12-05,2021-12-10,2021-12-27
6272,151355.0,Extra Product,False,0.0,Mobile,Paid Search,36.35447,2021-11-25,2021-11-29,,,
6273,115046.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-25,2021-11-28,2021-12-11,2021-12-12,2022-01-04
6274,107775.0,Main Product,False,0.0,Mobile,Paid Search,22.3157075,2021-11-25,,,,
6275,195257.0,Extra Product,False,0.0,Mobile,Search Network,53.223385,2021-11-25,2021-11-26,,,
6276,176161.0,Extra Product,False,0.0,Mobile,Paid Search,34.481385,2021-11-25,2021-11-27,,,
6277,105511.0,Extra Product,False,0.0,Mobile,Paid Search,37.7023675,2021-11-25,2021-12-03,,,
6278,193473.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-25,2021-11-25,,,
6279,175183.0,Main Product,False,0.0,Mobile,Paid Search,24.4759525,2021-11-25,,,,
6280,142663.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-25,2021-11-25,,,
6281,131585.0,Main Product,False,0.0,Mobile,Paid Search,23.9048725,2021-11-25,2021-11-25,2021-12-17,2021-12-21,2022-01-17
6282,157046.0,Extra Product,False,0.0,Desktop,Paid Search,29.43015,2021-11-25,2021-11-25,2021-12-03,2021-12-08,
6283,178069.0,Main Product,False,0.0,Desktop,Paid Search,22.0703775,2021-11-25,2021-11-26,,,
6284,128550.0,Main Product,False,0.0,Desktop,Paid Search,31.2360075,2021-11-25,2021-11-25,,,
6285,183817.0,Extra Product,False,0.0,Desktop,Social Media,14.5061025,2021-11-25,,,,
6286,186578.0,Main Product,False,0.0,Desktop,Paid Search,42.22413,2021-11-25,,,,
6287,184882.0,Main Product,False,0.0,Desktop,Paid Search,31.7146325,2021-11-25,,,,
6288,155841.0,Extra Product,False,0.0,Desktop,Social Media,20.3134375,2021-11-25,,,,
6289,182550.0,Main Product,False,0.0,Desktop,Paid Search,24.729295,2021-11-25,,,,
6290,163046.0,Main Product,False,0.0,Desktop,Social Media,25.32063,2021-11-25,2021-11-25,,,
6291,,Main Product,False,0.0,Desktop,Paid Search,7939.0151875,2021-11-25,,,,
6292,,Main Product,False,0.0,Mobile,Paid Search,8312.844415,2021-11-25,,,,
6293,,Main Product,False,0.0,Desktop,Social Media,9788.7627675,2021-11-25,,,,
6294,,Main Product,False,0.0,Mobile,Social Media,7950.98009,2021-11-25,,,,
6295,,Main Product,False,0.0,Desktop,Search Network,6884.132175,2021-11-25,,,,
6296,,Main Product,False,0.0,Mobile,Search Network,4483.5969425,2021-11-25,,,,
6297,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-25,,,,
6298,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-25,,,,
6299,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-25,,,,
6300,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-25,,,,
6301,,Extra Product,False,0.0,Desktop,Paid Search,10834.3732425,2021-11-25,,,,
6302,,Extra Product,False,0.0,Mobile,Paid Search,12308.5514225,2021-11-25,,,,
6303,,Extra Product,False,0.0,Desktop,Social Media,9448.58047,2021-11-25,,,,
6304,,Extra Product,False,0.0,Mobile,Social Media,5492.2352175,2021-11-25,,,,
6305,,Extra Product,False,0.0,Desktop,Search Network,7492.9344375,2021-11-25,,,,
6306,,Extra Product,False,0.0,Mobile,Search Network,8795.50942,2021-11-25,,,,
6307,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-25,,,,
6308,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-25,,,,
6309,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-25,,,,
6310,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-25,,,,
6311,112747.0,Extra Product,True,1000.0,,,0.0,2021-11-26,2021-11-29,2021-12-03,2021-12-07,
6312,121539.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-29,,,
6313,130659.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,,,
6314,194216.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,,,
6315,149512.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,2021-12-03,2021-12-04,2022-01-02
6316,145028.0,Extra Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,2021-12-17,2021-12-19,2022-01-06
6317,167191.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-27,2021-12-15,2021-12-18,2022-01-21
6318,122124.0,Main Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,2021-12-15,2021-12-18,2021-12-27
6319,142018.0,Extra Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,,,
6320,134511.0,Extra Product,True,1000.0,,,0.0,2021-11-26,2021-11-26,2021-12-15,2021-12-16,2021-12-16
6321,145500.0,Extra Product,False,0.0,Mobile,Paid Search,41.5113925,2021-11-26,,,,
6322,102286.0,Main Product,False,0.0,Mobile,Social Media,21.5677175,2021-11-26,2021-11-26,2021-11-29,2021-11-30,2022-01-03
6323,106654.0,Main Product,False,0.0,Mobile,Paid Search,28.475885,2021-11-26,2021-11-26,2021-11-29,2021-12-02,2021-12-13
6324,170867.0,Extra Product,False,0.0,Mobile,Social Media,21.1525325,2021-11-26,2021-11-27,2021-12-01,2021-12-05,2021-12-05
6325,189528.0,Extra Product,False,0.0,Mobile,Paid Search,49.1625275,2021-11-26,2021-12-04,,,
6326,174691.0,Main Product,False,0.0,Mobile,Paid Search,28.00092,2021-11-26,,,,
6327,162984.0,Main Product,False,0.0,Mobile,Paid Search,34.5172175,2021-11-26,2021-11-29,,,
6328,195850.0,Extra Product,False,0.0,Mobile,Social Media,19.06934,2021-11-26,2021-11-26,2021-12-18,2021-12-23,2022-01-12
6329,123854.0,Main Product,False,0.0,Mobile,Social Media,14.6441925,2021-11-26,2021-11-26,2021-12-06,2021-12-10,2022-01-06
6330,195979.0,Main Product,False,0.0,Mobile,Social Media,9.8113025,2021-11-26,2021-12-02,2021-12-10,2021-12-13,2021-12-28
6331,183459.0,Main Product,False,0.0,Mobile,Search Network,44.31929,2021-11-26,,,,
6332,137549.0,Main Product,False,0.0,Mobile,Paid Search,39.1035425,2021-11-26,2021-11-26,,,
6333,103538.0,Extra Product,False,0.0,Mobile,Search Network,45.903375,2021-11-26,2021-11-26,,,
6334,123754.0,Extra Product,False,0.0,Mobile,Paid Search,36.54561,2021-11-26,,,,
6335,103247.0,Extra Product,False,0.0,Mobile,Social Media,8.7101425,2021-11-26,2021-11-28,,,
6336,198282.0,Extra Product,False,0.0,Desktop,Social Media,14.7085575,2021-11-26,2021-11-26,2021-12-09,2021-12-12,2021-12-21
6337,189925.0,Main Product,False,0.0,Desktop,Social Media,14.2150175,2021-11-26,2021-11-26,2021-12-20,2021-12-22,2022-01-26
6338,159687.0,Main Product,False,0.0,Desktop,Social Media,20.387915,2021-11-26,2021-11-26,2021-12-18,2021-12-20,
6339,138906.0,Extra Product,False,0.0,Desktop,Search Network,44.12306,2021-11-26,,,,
6340,117781.0,Extra Product,False,0.0,Desktop,Search Network,46.49125,2021-11-26,2021-11-30,,,
6341,140790.0,Extra Product,False,0.0,Desktop,Search Network,30.210255,2021-11-26,2021-11-30,,,
6342,159674.0,Main Product,False,0.0,Desktop,Search Network,41.17313,2021-11-26,2021-11-30,,,
6343,102229.0,Main Product,False,0.0,Desktop,Search Network,51.9366875,2021-11-26,,,,
6344,,Main Product,False,0.0,Desktop,Paid Search,7926.511365,2021-11-26,,,,
6345,,Main Product,False,0.0,Mobile,Paid Search,5669.2583925,2021-11-26,,,,
6346,,Main Product,False,0.0,Desktop,Social Media,7329.9534125,2021-11-26,,,,
6347,,Main Product,False,0.0,Mobile,Social Media,2806.2059225,2021-11-26,,,,
6348,,Main Product,False,0.0,Desktop,Search Network,10961.5729275,2021-11-26,,,,
6349,,Main Product,False,0.0,Mobile,Search Network,7737.03239,2021-11-26,,,,
6350,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-26,,,,
6351,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-26,,,,
6352,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-26,,,,
6353,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-26,,,,
6354,,Extra Product,False,0.0,Desktop,Paid Search,14930.768195,2021-11-26,,,,
6355,,Extra Product,False,0.0,Mobile,Paid Search,4931.3364875,2021-11-26,,,,
6356,,Extra Product,False,0.0,Desktop,Social Media,6696.7514075,2021-11-26,,,,
6357,,Extra Product,False,0.0,Mobile,Social Media,5548.4749025,2021-11-26,,,,
6358,,Extra Product,False,0.0,Desktop,Search Network,3729.859265,2021-11-26,,,,
6359,,Extra Product,False,0.0,Mobile,Search Network,3479.0448975,2021-11-26,,,,
6360,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-26,,,,
6361,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-26,,,,
6362,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-26,,,,
6363,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-26,,,,
6364,193229.0,Main Product,True,1000.0,,,0.0,2021-11-27,2021-11-27,,,
6365,149794.0,Main Product,False,0.0,Mobile,Social Media,13.2886225,2021-11-27,2021-12-07,2021-12-10,2021-12-11,2022-01-06
6366,117669.0,Main Product,False,0.0,Mobile,Paid Search,48.3800275,2021-11-27,,,,
6367,122816.0,Main Product,False,0.0,Mobile,Search Network,48.4975025,2021-11-27,2021-11-27,,,
6368,162144.0,Main Product,False,0.0,Mobile,Social Media,6.1215275,2021-11-27,,,,
6369,167190.0,Extra Product,False,0.0,Mobile,Paid Search,44.49766,2021-11-27,2021-11-28,2021-12-01,2021-12-04,2021-12-16
6370,117465.0,Main Product,False,0.0,Mobile,Search Network,44.50396,2021-11-27,2021-11-27,,,
6371,143900.0,Main Product,False,0.0,Mobile,Search Network,29.321195,2021-11-27,2021-11-27,,,
6372,106919.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-27,2021-11-27,,,
6373,112240.0,Extra Product,False,0.0,Mobile,Paid Search,33.478115,2021-11-27,2021-11-27,,,
6374,114194.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-27,2021-11-27,2021-12-12,2021-12-15,2022-01-09
6375,109473.0,Extra Product,False,0.0,Mobile,Paid Search,48.9805775,2021-11-27,2021-11-27,2021-12-21,2021-12-25,2022-01-22
6376,188749.0,Extra Product,False,0.0,Mobile,Search Network,37.3221925,2021-11-27,,,,
6377,174815.0,Main Product,False,0.0,Mobile,Paid Search,39.21439,2021-11-27,2021-11-27,2021-12-15,2021-12-20,2022-01-20
6378,198220.0,Main Product,False,0.0,Mobile,Social Media,25.869435,2021-11-27,2021-11-27,,,
6379,101879.0,Extra Product,False,0.0,Mobile,Paid Search,35.920455,2021-11-27,2021-11-27,,,
6380,103139.0,Extra Product,False,0.0,Mobile,Social Media,5.079135,2021-11-27,2021-11-27,,,
6381,116448.0,Main Product,False,0.0,Mobile,Paid Search,34.8434325,2021-11-27,2021-11-28,,,
6382,146602.0,Extra Product,False,0.0,Mobile,Search Network,50.73461,2021-11-27,2021-11-27,,,
6383,197866.0,Extra Product,False,0.0,Mobile,Paid Search,26.0999925,2021-11-27,2021-11-27,,,
6384,152086.0,Extra Product,False,0.0,Mobile,Social Media,22.902325,2021-11-27,2021-11-27,,,
6385,174973.0,Main Product,False,0.0,Desktop,Social Media,4.7121625,2021-11-27,2021-12-02,2021-12-11,2021-12-13,
6386,144557.0,Main Product,False,0.0,Desktop,Search Network,40.476535,2021-11-27,2021-11-27,2021-12-21,2021-12-23,
6387,154127.0,Main Product,False,0.0,Desktop,Social Media,9.4712275,2021-11-27,2021-11-27,2021-12-22,2021-12-25,
6388,117814.0,Main Product,False,0.0,Desktop,Search Network,32.5322825,2021-11-27,2021-11-27,2021-12-07,2021-12-10,
6389,183494.0,Main Product,False,0.0,Desktop,Paid Search,27.5418825,2021-11-27,2021-11-27,2021-12-07,2021-12-11,
6390,,Main Product,False,0.0,Desktop,Paid Search,8566.08322,2021-11-27,,,,
6391,,Main Product,False,0.0,Mobile,Paid Search,9954.3964125,2021-11-27,,,,
6392,,Main Product,False,0.0,Desktop,Social Media,8544.944395,2021-11-27,,,,
6393,,Main Product,False,0.0,Mobile,Social Media,3849.7332175,2021-11-27,,,,
6394,,Main Product,False,0.0,Desktop,Search Network,3587.4228475,2021-11-27,,,,
6395,,Main Product,False,0.0,Mobile,Search Network,10201.4683675,2021-11-27,,,,
6396,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-27,,,,
6397,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-27,,,,
6398,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-27,,,,
6399,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-27,,,,
6400,,Extra Product,False,0.0,Desktop,Paid Search,7507.864465,2021-11-27,,,,
6401,,Extra Product,False,0.0,Mobile,Paid Search,6658.67919,2021-11-27,,,,
6402,,Extra Product,False,0.0,Desktop,Social Media,6492.0674575,2021-11-27,,,,
6403,,Extra Product,False,0.0,Mobile,Social Media,6035.8426075,2021-11-27,,,,
6404,,Extra Product,False,0.0,Desktop,Search Network,3708.9534975,2021-11-27,,,,
6405,,Extra Product,False,0.0,Mobile,Search Network,3780.844285,2021-11-27,,,,
6406,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-27,,,,
6407,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-27,,,,
6408,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-27,,,,
6409,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-27,,,,
6410,186492.0,Main Product,True,1000.0,,,0.0,2021-11-28,2021-12-01,2021-12-02,2021-12-07,
6411,176197.0,Extra Product,True,1000.0,,,0.0,2021-11-28,2021-11-29,,,
6412,136713.0,Main Product,False,0.0,Mobile,Social Media,4.897475,2021-11-28,,,,
6413,179701.0,Extra Product,False,0.0,Mobile,Search Network,47.2611625,2021-11-28,2021-12-02,2021-12-06,2021-12-09,2021-12-29
6414,189951.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-28,2021-11-28,2021-12-15,2021-12-19,2022-01-13
6415,192094.0,Extra Product,False,0.0,Mobile,Social Media,7.91315,2021-11-28,2021-11-29,,,
6416,177396.0,Main Product,False,0.0,Mobile,Social Media,24.5427425,2021-11-28,2021-11-28,2021-12-20,2021-12-21,2021-12-23
6417,103308.0,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-28,2021-11-30,,,
6418,122105.0,Extra Product,False,0.0,Mobile,Search Network,51.07912,2021-11-28,2021-12-01,,,
6419,192226.0,Main Product,False,0.0,Mobile,Paid Search,39.410845,2021-11-28,2021-11-28,,,
6420,138722.0,Main Product,False,0.0,Mobile,Social Media,13.536075,2021-11-28,2021-11-28,,,
6421,144668.0,Main Product,False,0.0,Mobile,Paid Search,21.350705,2021-11-28,,,,
6422,167512.0,Main Product,False,0.0,Mobile,Social Media,4.73254,2021-11-28,,,,
6423,148730.0,Main Product,False,0.0,Mobile,Search Network,29.7909675,2021-11-28,2021-11-28,,,
6424,151210.0,Main Product,False,0.0,Mobile,Search Network,35.1970025,2021-11-28,2021-11-28,,,
6425,188053.0,Main Product,False,0.0,Mobile,Search Network,49.617,2021-11-28,,,,
6426,135673.0,Extra Product,False,0.0,Desktop,Paid Search,24.24763,2021-11-28,2021-11-28,2021-12-03,2021-12-06,2022-01-10
6427,110902.0,Extra Product,False,0.0,Desktop,Search Network,52.30421,2021-11-28,2021-11-28,2021-11-30,2021-12-01,2021-12-20
6428,141372.0,Extra Product,False,0.0,Desktop,Search Network,29.0263875,2021-11-28,,,,
6429,100006.0,Main Product,False,0.0,Desktop,Social Media,12.0823325,2021-11-28,2021-11-28,2021-12-08,2021-12-10,
6430,137260.0,Main Product,False,0.0,Desktop,Paid Search,44.742815,2021-11-28,2021-11-28,,,
6431,191188.0,Main Product,False,0.0,Desktop,Paid Search,41.9989925,2021-11-28,,,,
6432,177262.0,Main Product,False,0.0,Desktop,Paid Search,22.68141,2021-11-28,2021-12-01,,,
6433,120152.0,Main Product,False,0.0,Desktop,Paid Search,28.0117975,2021-11-28,,,,
6434,151884.0,Extra Product,False,0.0,Desktop,Social Media,10.0734575,2021-11-28,,,,
6435,,Main Product,False,0.0,Desktop,Paid Search,11614.2180875,2021-11-28,,,,
6436,,Main Product,False,0.0,Mobile,Paid Search,4948.12993,2021-11-28,,,,
6437,,Main Product,False,0.0,Desktop,Social Media,7475.6306,2021-11-28,,,,
6438,,Main Product,False,0.0,Mobile,Social Media,3888.9504525,2021-11-28,,,,
6439,,Main Product,False,0.0,Desktop,Search Network,5475.7918225,2021-11-28,,,,
6440,,Main Product,False,0.0,Mobile,Search Network,3846.5613425,2021-11-28,,,,
6441,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-28,,,,
6442,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-28,,,,
6443,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-28,,,,
6444,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-28,,,,
6445,,Extra Product,False,0.0,Desktop,Paid Search,4723.4988875,2021-11-28,,,,
6446,,Extra Product,False,0.0,Mobile,Paid Search,14006.87361,2021-11-28,,,,
6447,,Extra Product,False,0.0,Desktop,Social Media,9693.4317575,2021-11-28,,,,
6448,,Extra Product,False,0.0,Mobile,Social Media,7033.38309,2021-11-28,,,,
6449,,Extra Product,False,0.0,Desktop,Search Network,8749.0073075,2021-11-28,,,,
6450,,Extra Product,False,0.0,Mobile,Search Network,4794.0754075,2021-11-28,,,,
6451,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-28,,,,
6452,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-28,,,,
6453,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-28,,,,
6454,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-28,,,,
6455,196823.0,Main Product,True,1000.0,,,0.0,2021-11-29,2021-12-02,2021-12-07,2021-12-10,
6456,193635.0,Extra Product,True,1000.0,,,0.0,2021-11-29,2021-11-29,2021-12-10,2021-12-13,2021-12-17
6457,115487.0,Extra Product,False,0.0,Mobile,Social Media,28.71348,2021-11-29,2021-11-30,2021-12-25,2021-12-27,2022-01-21
6458,103890.0,Extra Product,False,0.0,Mobile,Paid Search,36.1069825,2021-11-29,,,,
6459,102236.0,Extra Product,False,0.0,Mobile,Paid Search,49.05293,2021-11-29,2021-11-30,,,
6460,154571.0,Extra Product,False,0.0,Mobile,Social Media,16.1425625,2021-11-29,,,,
6461,104041.0,Main Product,False,0.0,Mobile,Search Network,48.5288825,2021-11-29,2021-11-29,,,
6462,152713.0,Main Product,False,0.0,Mobile,Search Network,41.55084,2021-11-29,2021-11-29,,,
6463,166832.0,Main Product,False,0.0,Mobile,Paid Search,25.6168,2021-11-29,2021-12-01,,,
6464,175534.0,Main Product,False,0.0,Mobile,Paid Search,32.10146,2021-11-29,2021-11-29,,,
6465,173552.0,Extra Product,False,0.0,Mobile,Search Network,41.2398625,2021-11-29,,,,
6466,187104.0,Extra Product,False,0.0,Mobile,Social Media,25.618515,2021-11-29,2021-11-29,,,
6467,141392.0,Main Product,False,0.0,Mobile,Search Network,37.39137,2021-11-29,,,,
6468,182971.0,Extra Product,False,0.0,Mobile,Social Media,28.0439725,2021-11-29,2021-12-05,,,
6469,183412.0,Extra Product,False,0.0,Mobile,Search Network,43.2806975,2021-11-29,2021-12-20,,,
6470,122927.0,Extra Product,False,0.0,Mobile,Social Media,18.5861225,2021-11-29,2021-11-29,,,
6471,179787.0,Extra Product,False,0.0,Desktop,Paid Search,31.164865,2021-11-29,2021-11-29,2021-12-15,2021-12-18,2021-12-31
6472,182973.0,Main Product,False,0.0,Desktop,Search Network,32.84002,2021-11-29,2021-12-01,2021-12-18,2021-12-20,
6473,172130.0,Main Product,False,0.0,Desktop,Social Media,28.250015,2021-11-29,2021-12-03,2021-12-07,2021-12-11,
6474,123538.0,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-29,2021-12-04,2021-12-29,2022-01-02,
6475,128706.0,Extra Product,False,0.0,Desktop,Search Network,37.1062075,2021-11-29,2021-11-29,2021-12-20,2021-12-21,
6476,106531.0,Main Product,False,0.0,Desktop,Social Media,5.101345,2021-11-29,2021-11-29,,,
6477,169403.0,Extra Product,False,0.0,Desktop,Paid Search,38.117845,2021-11-29,,,,
6478,,Main Product,False,0.0,Desktop,Paid Search,9664.9548375,2021-11-29,,,,
6479,,Main Product,False,0.0,Mobile,Paid Search,9675.93343,2021-11-29,,,,
6480,,Main Product,False,0.0,Desktop,Social Media,4848.871155,2021-11-29,,,,
6481,,Main Product,False,0.0,Mobile,Social Media,5853.952055,2021-11-29,,,,
6482,,Main Product,False,0.0,Desktop,Search Network,10365.32492,2021-11-29,,,,
6483,,Main Product,False,0.0,Mobile,Search Network,9450.9091125,2021-11-29,,,,
6484,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-29,,,,
6485,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-29,,,,
6486,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-11-29,,,,
6487,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-11-29,,,,
6488,,Extra Product,False,0.0,Desktop,Paid Search,14475.1242975,2021-11-29,,,,
6489,,Extra Product,False,0.0,Mobile,Paid Search,4963.88444,2021-11-29,,,,
6490,,Extra Product,False,0.0,Desktop,Social Media,3852.1784125,2021-11-29,,,,
6491,,Extra Product,False,0.0,Mobile,Social Media,3874.4178275,2021-11-29,,,,
6492,,Extra Product,False,0.0,Desktop,Search Network,9457.6287475,2021-11-29,,,,
6493,,Extra Product,False,0.0,Mobile,Search Network,10981.3926475,2021-11-29,,,,
6494,,Extra Product,False,0.0,Desktop,Direct Traffic,0.0,2021-11-29,,,,
6495,,Extra Product,False,0.0,Mobile,Direct Traffic,0.0,2021-11-29,,,,
6496,,Extra Product,False,0.0,Desktop,Organic Search,0.0,2021-11-29,,,,
6497,,Extra Product,False,0.0,Mobile,Organic Search,0.0,2021-11-29,,,,
6498,192490.0,Main Product,True,1000.0,,,0.0,2021-11-30,2021-11-30,2021-12-15,,
6499,143560.0,Main Product,True,1000.0,,,0.0,2021-11-30,2021-12-01,,,
6500,190447.0,Extra Product,True,1000.0,,,0.0,2021-11-30,2021-11-30,,,
6501,157871.0,Main Product,False,0.0,Mobile,Paid Search,25.73005,2021-11-30,2021-11-30,2021-12-19,2021-12-24,2022-01-21
